episode,seed_0,seed_1,seed_2,seed_3,seed_4,mean,std
215,-23.17018095573726,-21.778300505392785,-178.94035815562495,-82.03129256874216,-132.57391067145426,-87.69880857139029,61.44977308713621
216,-20.351221761969693,-74.0544489374714,-20.072304528526324,-20.67729501112809,-20.625630268497797,-31.156180101518657,21.45022332789095
217,-126.90930688285123,-19.65037162513636,-21.946536126715618,-23.68774907607415,-23.286458180454254,-43.09608437824632,41.930337164514604
218,-77.48987402270527,-75.50193820362925,-24.45851939961979,-17.55676335187694,-16.638875229608008,-42.329194041487845,28.03473269739371
219,-19.102643008887714,-75.39550477452808,-22.92644959084112,-75.8753945320727,-77.98685926635684,-54.25737023453729,27.183560439214883
220,-73.97821726283352,-17.829614134552916,-125.77389191523794,-76.12919439760113,-183.51047890026257,-95.44427932209761,55.737673949203355
221,-74.14091517510406,-22.87291710164999,-19.77207914804701,-20.54221749944262,-75.34312406006278,-42.5342505968613,26.320096608177582
222,-20.766541894657088,-19.947676190406643,-20.039405556780792,-78.14646355178013,-76.70671226739677,-43.12135989220428,28.015238355176912
223,-130.6170263410039,-22.255290267342225,-24.64346244951753,-74.03697776483682,-76.88272347898094,-65.68709606033629,39.95462440931738
224,-16.38550275441322,-20.80876924134206,-70.95430497534146,-79.69596123268423,-126.88952925734797,-62.946813492225786,40.931394308563824
225,-20.944119563915795,-75.10109062298181,-21.453826881214653,-132.6709515654107,-71.84787076897149,-64.40357188049889,41.3852490952791
226,-71.01431600206882,-18.20736416222365,-19.29990082528535,-129.57396596870916,-22.616674086589374,-52.14244420897528,43.48282769556753
227,-129.11900252749797,-21.02749562542959,-21.546880115221395,-22.440137514544006,-20.846891688301138,-42.99608149419882,43.06501590416445
228,-19.406997864035095,-20.658749014654173,-126.94845928713296,-20.073158038820804,-19.165595437814485,-41.2505919284915,42.85212209962257
229,-21.95026356513447,-126.15517979408368,-128.25402569902306,-22.621738425257654,-19.932738796602926,-63.78278925602035,51.79551074443994
230,-74.0712745548368,-74.11073452239572,-21.797195402543174,-23.601030180505372,-23.743528386126766,-43.46475260928157,25.01564543207858
231,-19.28842605613845,-73.78256947368548,-22.88221878131946,-23.73176664857287,-75.65283081287878,-43.06756235451901,25.89200570323194
232,-22.686255901492395,-74.88396311333776,-70.91453591898751,-23.710242504089177,-21.18994873270229,-42.67698923412182,24.72127836275307
233,-74.8878565903328,-21.180957431188112,-25.11943175042731,-24.81730208129563,-21.48505798955554,-33.49812116855988,20.759072542633874
234,-20.794313262912183,-19.474546234084368,-20.306090649111226,-22.959729374905482,-73.57591266877087,-31.42211843795683,21.10836419486883
235,-16.95863577488887,-22.167157108810976,-74.50665542355412,-131.57959316147188,-75.3501862229753,-64.11244553834022,41.878470411127914
236,-70.67760182665833,-126.98644121924787,-22.987235349697634,-21.333300486778825,-21.48000130387767,-52.69291603725206,41.6727148279275
237,-73.95627781840955,-75.91772587230429,-18.5473658397122,-24.50840804153855,-20.07665352491204,-42.601286219375325,26.481778844074896
238,-19.215943489634228,-74.25931837518023,-24.533650783354123,-23.901692133979658,-129.1029458184194,-54.20271012011354,42.508332017473386
239,-15.376767769512151,-73.58277227508626,-19.93348164494258,-19.951444731470204,-129.71025692367766,-51.71094466893777,44.49924709143658
240,-124.66548346635437,-75.73536370714415,-19.511306679955446,-17.67195943325303,-19.35738217203101,-51.388299091747605,42.75801480228619
241,-21.0696731199413,-76.04934996534712,-20.613309859323536,-23.04549741218352,-127.45712463107654,-53.646990997574406,42.51766374959258
242,-78.87151194040368,-20.698015985630903,-73.95045172036667,-23.87966507189171,-73.64944947022245,-54.20981883770308,26.148614075252972
243,-72.7162690583907,-23.25792567546205,-22.416280436971835,-73.9362104075065,-21.016860578264943,-42.668709231319205,25.044977228105147
244,-179.7074997273119,-21.392121059784834,-22.948107394430835,-23.690529700687865,-73.76965630903355,-64.3015828382498,61.006162879819335
245,-126.1021315564563,-74.90526658997199,-74.30108111959092,-19.963238833302132,-18.661684453341092,-62.78668051053247,40.172503843374635
246,-74.5907410508435,-22.882742633387164,-128.44854127838016,-22.06820472317381,-19.85968347246659,-53.56998263165025,42.70626138878814
247,-18.369412933706617,-20.53576829604114,-21.605283038714077,-76.47133746513627,-21.10533254194445,-31.617426855108512,22.454101972436092
248,-71.62817227208505,-129.5650418418695,-74.56936147011946,-23.708855078913636,-73.81385667315486,-74.6570574672285,33.527597284562184
249,-20.58580580794027,-75.77170955848013,-18.156146870077173,-128.1483499731325,-21.834194963944658,-52.89924143471494,43.36324708336171
250,-21.735241977699843,-73.673018678095,-130.05502282622413,-22.293069215203968,-74.80658103198685,-64.51258674584196,40.24445215140083
251,-16.91654581462942,-18.54469152086431,-21.910238799809886,-74.88818068911155,-75.85439704064079,-41.62281077301119,27.604242225650317
252,-75.72060705766172,-181.63252991185962,-22.526092685185198,-20.54833598645441,-21.637750102082485,-64.41306314864867,62.25210667496854
253,-18.593042128704028,-20.534933449019107,-20.494270106147777,-21.47450385339154,-21.691024068395684,-20.55755472113163,1.0944747473187002
254,-19.413226721892002,-18.27160168390681,-71.97804593342624,-74.33987972046478,-127.7478076272004,-62.35011233737805,40.74261018696865
255,-19.46814119813442,-74.02824529235843,-128.44305007457223,-23.45461020516691,-78.74835012729537,-64.82847937950547,40.23572897211568
256,-17.602867085087638,-20.024847506930282,-75.34806798699205,-21.092407595187396,-23.97327660267198,-31.608293355373867,21.96530628830989
257,-71.52179690840777,-77.8954516510672,-19.852636843050156,-21.143348572170094,-20.327254903908898,-42.14809777572082,26.6650473870476
258,-19.727023979487853,-22.411706699800927,-72.2881847536295,-20.515001656626854,-23.423667045843825,-31.67311682707779,20.35005430163479
259,-18.36619450729922,-19.220171164916913,-17.204514119789177,-19.16628254844416,-20.741809127185125,-18.93979429352692,1.1590840846528656
260,-18.430723673840728,-75.65525211574939,-18.78180324231526,-74.53056853482069,-20.050080700544402,-41.489685653454096,27.44451196498817
261,-75.21594141628105,-71.97235706909503,-76.02147552672042,-22.344091531607482,-71.79535719270437,-63.469844547281674,20.63224986761669
262,-19.592723294184516,-24.273050251107783,-21.7892276400931,-73.15858204709185,-21.903978807541552,-32.14351240800376,20.560942005909762
263,-17.589950554353717,-73.87580028910298,-76.04458463681546,-22.63069695317777,-74.25902029152036,-52.88001054499405,26.813772746465258
264,-72.66141627669538,-22.78509529001127,-74.91355444679641,-22.658365230285455,-21.219469890867817,-42.84758022693127,25.278347981642845
265,-75.0935783742752,-78.66628483069681,-21.60466579752613,-71.40911873160712,-22.151189777860136,-53.78496750239308,26.15345203514315
266,-127.02005424771657,-75.80240397255561,-74.67647206640846,-19.469265878675007,-22.532058460864878,-63.900050925244116,39.8179294803004
267,-18.24155418793172,-18.698432642169617,-77.0923610763349,-19.27818486167425,-128.6989306944439,-52.40189269251088,44.34160394811184
268,-19.202477832822055,-17.858652493472785,-20.485346621967675,-19.165063510718173,-21.257056844768474,-19.59371946074983,1.1754967940026428
269,-23.929002650330997,-16.932227155542293,-128.1940956413987,-23.05409385756527,-72.99222944506101,-53.020329749979645,42.65349601280879
270,-74.54127535483387,-22.4306870814565,-20.392783849873645,-22.95266596576535,-74.08527465938462,-42.880537382262794,25.679382597536588
271,-70.55122604013171,-21.919944294465562,-74.84501141268181,-21.735834157073597,-23.611789139619862,-42.53276100879451,24.67597805447326
272,-19.583179912313582,-131.22997508014979,-16.716007065932292,-129.6312285630342,-22.59769152723901,-63.95161642973378,54.314081136452934
273,-18.791300544424953,-178.3359292450837,-20.530276431933522,-76.40153662258062,-21.808196742998316,-63.17344791740421,61.54133329858549
274,-21.23869903856617,-21.59450143392732,-75.3424432264808,-17.85981884870584,-128.591152417504,-52.92532299303682,43.45824920576101
275,-19.591115740254725,-127.66711614406364,-75.62481779177169,-19.732137514148903,-22.191799326957856,-52.96139730343937,43.03278427689763
276,-21.141448974886902,-21.133938159926903,-73.9105633751408,-22.394559272805076,-78.3902106260291,-43.39414408175776,26.786781402067298
277,-125.63054561589679,-19.159045121635835,-71.10686058297676,-22.59571677254651,-127.99923071304555,-73.2982797612203,47.407739924011814
278,-19.297156343460447,-19.35694496483347,-21.85628223647003,-74.75253277831297,-20.046415712393927,-31.06186640709417,21.864907275091863
279,-72.87280031489732,-20.53804461846551,-17.631688595812474,-75.66786716216365,-128.13573424688713,-62.96922698764522,40.89476132703669
280,-19.35130023957882,-23.246929837121286,-18.57701427466836,-17.275008817431203,-22.807824146454696,-20.25161546305087,2.365635424029526
281,-20.0752536249965,-72.11567154538213,-22.550499305998603,-20.109229327144096,-75.88666361272932,-42.14746348325012,26.051235431521896
282,-20.07472168460148,-16.458750736709035,-71.52249503717556,-24.078253836528887,-71.903750353569,-40.80759432971679,25.349418418185273
283,-20.216546486650564,-20.382264990821344,-19.13533549746541,-21.18839501082622,-19.9036967028841,-20.165247737729526,0.6671861147686076
284,-20.768153236237108,-20.133093849630544,-21.777726070610896,-23.541932757652482,-128.54188315238463,-42.95255781330313,42.810172198695525
285,-18.531978385138604,-23.0411630405961,-20.106369108506904,-75.06375626030784,-21.62525106180607,-31.6737035712711,21.747169901609666
286,-17.04619538851444,-21.27442099610143,-182.9484619019437,-178.83087649599906,-18.65996311625153,-83.75198357976203,79.33475445519852
287,-20.450071945084847,-126.30373022573309,-16.712809606303573,-71.27144512593122,-72.88560753970654,-61.52473288855185,40.28801957943067
288,-18.67613314995676,-21.140380362256604,-19.82916274783456,-19.270317294878005,-26.338731238143556,-21.050944958613897,2.766651412931618
289,-76.13972367758029,-74.93167178431791,-20.465202963202877,-130.93488759880714,-21.863352650698072,-64.86696773492125,41.02236208323597
290,-69.70281309652277,-18.963705280322895,-16.716648013308866,-131.06537300810373,-77.17140206554465,-62.72398829276059,42.33110996440343
291,-20.34993683613865,-75.00501681268328,-77.29290297228317,-78.21064302304718,-21.938531214648577,-54.55940617176018,27.307966423912397
292,-14.918934514933433,-20.079787270724204,-21.313539176011414,-20.05747163811946,-20.16967128508193,-19.307880776974088,2.2443673442099725
293,-18.803182456219563,-23.216055882916752,-126.76643544581572,-130.25161801132668,-75.21279893663828,-74.8500181465834,48.108413219750204
294,-18.970857003149437,-20.167695840250943,-21.56753788420722,-18.47627288990533,-181.85569759528929,-52.20761224256044,64.83283363967574
295,-68.784568743641,-21.502938078622165,-75.541911927683,-78.74381868651288,-75.56118683116456,-64.02688485352472,21.50881548290167
296,-21.714904167895874,-75.80753897545902,-20.24909395586933,-76.36179917429313,-22.346678196366973,-43.29600289397687,26.781056368788207
297,-20.513413590167076,-76.4154747842917,-73.05410907696097,-23.819908550250588,-19.09196956941159,-42.57897511421639,26.32137349438601
298,-73.11676894751126,-21.6376643553091,-76.15007534414875,-25.02149678036451,-18.882041763963464,-42.961609438259416,25.95069081806664
299,-123.63992248997549,-16.999024142289446,-74.80131718592982,-21.66061387289527,-18.499567248358133,-51.12008898788963,42.22826778106291
300,-18.55815873847332,-126.28533777558337,-71.82907233713904,-77.02906139449934,-20.983136654622413,-62.936953380063485,40.05065603715422
301,-19.15298817592389,-18.22214195152662,-178.5918656985396,-76.29640042220198,-76.14275252053469,-73.68122975374536,58.426328475647345
302,-18.649041265139157,-22.012662164076914,-17.196650824400304,-22.191702041655454,-21.058631802278185,-20.221737619510005,1.970435807784699
303,-73.85553305008946,-73.9935388060891,-21.6397789365603,-76.2051559023592,-20.822770362119353,-53.30335541144349,26.201292489674593
304,-18.52521697620626,-74.12287352351763,-21.41049167057975,-78.08853821541648,-70.07237838148575,-52.443899753441166,26.653097767008664
305,-127.56420561719736,-23.506468264454988,-19.229664420937024,-19.188366059332857,-20.699703900775617,-42.03768165253956,42.79205145529183
306,-19.195091081083284,-18.11481110035879,-20.28997484821616,-23.896997821885922,-79.13748012807076,-32.12687099592298,23.585627183225963
307,-16.641722106569937,-19.665274057294535,-75.93056852829004,-72.32011050545155,-18.387098392697528,-40.58895471806072,27.42294185804906
308,-20.320327806319053,-22.768082896953096,-73.15920334402107,-72.52686182651884,-20.177232818849955,-41.7903417385324,25.371927212582918
309,-71.65487227738645,-20.75257098113166,-78.5249400941116,-18.945389416402964,-18.234465615911922,-41.62244767698892,27.424583510120677
310,-18.920426701026805,-17.460338925140412,-22.09563368666268,-76.66056828567736,-183.61505889610143,-63.750405298921734,63.909036472728545
311,-127.32012974761207,-19.49784193233429,-128.8180887886789,-22.358946916958814,-132.5754946590564,-86.1141004089281,53.25912902642917
312,-74.1020030423582,-73.3133349859022,-75.47018458962047,-22.125886990514385,-23.554207154419437,-53.713123352562945,25.221253545326686
313,-18.418141424846382,-21.838911817571574,-19.459588277737513,-20.103709431290273,-20.676170886732262,-20.0993043676356,1.1484401578833303
314,-182.78718708912808,-16.35014611076548,-73.71107558540672,-74.81117394826171,-18.425688386223534,-73.21705422395712,60.4058578278808
315,-75.00868332529494,-75.2220100884095,-22.190260131166735,-18.702695200756803,-75.77814080784923,-53.380357910695444,26.914179903244005
316,-18.852697696397023,-18.631783767077646,-18.499340131676433,-22.51752628637396,-21.511065545486662,-20.002482685402345,1.6769928528761582
317,-72.414340907368,-74.79534585802521,-23.398733653149442,-72.36343229857903,-18.34205685004098,-52.262781913432526,25.69664096533732
318,-73.67898556921784,-21.934065576884255,-76.37490275212093,-72.75732083254432,-23.247843539962968,-53.59862365414606,25.34896287239561
319,-128.0306283314052,-74.06064472457435,-18.432115807013492,-21.275689363147936,-22.870388346574195,-52.933893314543035,42.85391019475436
320,-180.80807328146244,-22.134741412888395,-18.549110007284266,-17.80531118200801,-74.33343117510024,-62.72613341174868,62.76181108897592
321,-21.404982797364195,-180.5104864498901,-70.2142703749981,-20.02824860786503,-21.266611044730123,-62.68491985496949,61.93328083144196
322,-73.04256699754357,-75.50472599521014,-73.94648013383765,-19.903395490232498,-22.946474245110334,-53.06872857238684,25.86696053370103
323,-129.21621256120926,-22.64725222151275,-80.33008859107171,-23.715245627509052,-22.5868015933004,-55.699120118920646,42.94942916076142
324,-71.97226899574139,-78.45048637965131,-21.795381110740472,-77.75992237881641,-19.958625672871353,-53.98733690756418,27.134164776594012
325,-74.86905813301024,-21.597441991619682,-20.06185462035016,-22.578540211719854,-74.907704447388,-42.80291988081758,26.20995341149825
326,-20.164794632022673,-19.887797582179093,-19.46286570098736,-22.706098599630334,-74.75789155373829,-31.395889613711553,21.710579985393643
327,-18.11670604949807,-22.436895885042695,-22.39722227254413,-74.7867354069674,-20.73153238640202,-31.693818400090862,21.603826071306948
328,-182.20978266436438,-21.181512489201783,-130.5118273356086,-19.47747766443441,-20.73206320776404,-74.82253267227463,68.55586342240328
329,-73.60709598341602,-19.528285701626977,-22.703422937233384,-19.63516731456817,-71.56952878996117,-41.408700145361145,25.491719999517837
330,-73.45154025770834,-76.68393789684175,-20.31747850574294,-25.109550312943743,-22.66150948684988,-43.64480329201733,25.7217584452314
331,-73.30966840758424,-19.0300881618394,-126.37456994975113,-76.26146749628062,-127.11896943760829,-84.41895269061274,40.12288528041864
332,-20.898203712453107,-20.11588221619935,-18.844969420667393,-73.98383540303007,-129.2111512128868,-52.61080839304734,43.648963809147915
333,-20.87325611373414,-22.056689480582747,-22.064602284982065,-73.5608648538877,-20.264775455632897,-31.76403763776391,20.909942958695826
334,-75.57930033739088,-75.02706454688189,-22.47827870271392,-23.679416120682617,-20.035799865880954,-43.359971914710044,26.108528374108918
335,-20.184700322009103,-23.778433777471427,-127.3230018704645,-73.93955505832643,-73.92008368293214,-63.82915494224072,39.355849161255115
336,-17.545479757811332,-127.95837616891254,-21.205868304348186,-126.37130791203674,-19.171773143859536,-62.45056105739367,52.854101466622616
337,-20.380542112465413,-18.740105634951416,-17.717127410489184,-21.82879028651816,-18.600853532976476,-19.45348379548013,1.4664472925826004
338,-17.766710193149972,-73.64356442433747,-75.70964906990991,-74.82452026108983,-79.35310951442794,-64.25951069258304,23.324591246827495
339,-19.077127718784016,-22.793069026632704,-22.30426467103311,-24.85000721927969,-75.4630095118207,-32.89749562951005,21.363069021460227
340,-17.541032722724633,-23.978005314522697,-20.156891547547435,-21.719856705187016,-21.471936348989825,-20.97354452779432,2.110981775129126
341,-17.987735717008185,-17.715661817683802,-22.159012728341274,-74.89843710732329,-18.45771165558762,-30.24371180518883,22.385163108014858
342,-19.26719945112099,-127.89445650392192,-21.13620461709214,-74.0776261358818,-22.010643248881987,-52.877225991379774,42.81801978648296
343,-20.913300890697286,-76.46188916825844,-20.607659644290333,-22.42948711894432,-22.04430710802035,-32.491328786042146,21.99574241628111
344,-20.088390978992564,-21.040447688988788,-22.310383579369343,-20.843108747875213,-20.38417303016134,-20.93330080507745,0.7656873979065936
345,-78.31751869651345,-74.18100968806283,-78.51227381044329,-133.82934980607294,-183.26911378081132,-109.62185315638075,42.9272467328849
346,-70.9646571793967,-128.26758329614069,-74.18344433895096,-73.14905720662287,-21.230934356778032,-73.55913527557786,33.87785158075322
347,-17.52800812270667,-19.38227430526101,-18.263634439297096,-75.49660435868228,-20.43650289099198,-30.221404823387807,22.659149770173723
348,-127.59315015976694,-18.928856067732333,-19.150620206629974,-75.5801928401772,-77.35894433268508,-63.72235272139831,40.985705923647814
349,-20.42047245506188,-26.420312419878396,-73.04533258307302,-76.81219792856763,-22.028761377606674,-43.745415352837526,25.56451631582844
350,-18.09113217725825,-21.694715671285692,-72.15293406019255,-20.13995390926608,-20.987980874094188,-30.613343338419348,20.804926233305586
351,-19.424650134381142,-127.90425974242976,-24.81151266157133,-18.404177482291743,-20.667720703621764,-42.24246414485915,42.88628544509636
352,-18.963814095112177,-21.665467153660376,-126.59774220316442,-25.358466846095165,-19.27239187951145,-42.371576435508715,42.17518589016619
353,-20.00365321611623,-19.47879200476781,-19.149752152090546,-75.84382641507288,-22.338315938292777,-31.36286794526805,22.268459411998947
354,-74.94164684073978,-73.91797114122332,-76.78620549920294,-76.62541335274297,-19.329964767378893,-64.32024032025757,22.520538088203374
355,-19.464938092285255,-19.314084882272574,-127.26766056974688,-20.771989087461613,-127.07046812416232,-62.77782815118572,52.57770626361855
356,-128.31371154308428,-19.493659938416506,-73.75061193277487,-22.853982637234953,-19.351723006779956,-52.75273781165812,43.04904431181179
357,-75.14168566197186,-21.91597559597188,-73.65656560712893,-72.4872500316279,-20.56759989516609,-52.75381535837333,25.746747273206207
358,-20.221617619075804,-20.403813931216526,-23.009103247927886,-23.78981268540943,-22.437056668058837,-21.972280830337695,1.422627810922592
359,-17.306137178198185,-75.56817077729583,-74.84669665701084,-19.886513381348532,-21.91161769019521,-41.90382713680972,27.23239827790948
360,-127.75316425187061,-21.686368546240896,-20.653684916207695,-74.18952653764849,-19.94210452987172,-52.84496975636788,42.79383950035426
361,-125.52477372256976,-18.747280075923587,-20.657889665786193,-20.010459916059823,-22.89062763736142,-41.56620620354016,42.000784713382984
362,-15.068870979659238,-75.22763258531327,-74.1712378582569,-20.030946428383373,-73.67775638721695,-51.63528884776595,27.87929493917795
363,-19.117715382991314,-127.20140164754001,-21.084498167898115,-74.77412818258053,-19.875627670638195,-52.41067421032964,42.99315445606712
364,-21.58715369268496,-127.96677467670604,-73.61401429532296,-73.31046527723188,-18.872804566021514,-63.07024250159348,40.25382802090975
365,-72.93769888971144,-183.40295379736742,-127.93971001587369,-74.67713193230637,-125.83954439093787,-116.95940780523938,40.84083832455901
366,-20.375691013184987,-20.357153604240033,-73.77688899553235,-22.481649612401835,-19.69529788060054,-31.337336221191947,21.240517685267296
367,-19.79433654941653,-21.148092704369052,-74.72547713147092,-72.22996608662537,-22.246485656475905,-42.028871625671556,25.701744653984406
368,-72.3297459571428,-19.19223005591613,-74.96937045204487,-20.601975529013572,-72.2503439868559,-51.86873319619465,26.126869447933927
369,-74.53942477414373,-73.4467368260279,-21.550753671204674,-76.80471581676477,-17.38805259026878,-52.74593673568197,27.223605616457572
370,-16.504603207787817,-22.1260383668325,-71.64490609654779,-22.26110040436756,-17.265256949352022,-29.960381004977535,20.978463286730996
371,-76.04548918143647,-24.668740914053576,-19.27837246004544,-19.612278294142328,-74.60815249204968,-42.8426066683455,26.595834242632527
372,-72.2664827575433,-23.122159563413764,-76.18589391302142,-72.04229214790587,-73.32090723031689,-63.38754712244024,20.186683077471958
373,-18.067218291310137,-73.9059631403432,-22.713805298580283,-22.87206616545885,-17.82089995266859,-31.07599056967221,21.52469582594747
374,-74.46327718353469,-72.97783732712918,-19.38094132415619,-22.847276494742676,-21.34340434702554,-42.202547335317654,25.762100927006884
375,-20.024204463132804,-73.85865465385217,-127.08056019995527,-75.25888399589715,-22.389836656889944,-63.72242799394547,39.66863665669667
376,-126.66700169670806,-76.06847572097551,-73.90780745292665,-79.94675824753708,-182.61935897275123,-107.8418804181797,42.15510617970074
377,-21.396620127436474,-74.82676604128572,-20.590663482340066,-23.228677504939597,-18.83743103588909,-31.776031638378193,21.571624996566246
378,-20.256709645418166,-73.7479917909824,-23.364481236287254,-78.83330913724558,-21.13800134152411,-43.4680986302915,26.866809635241236
379,-18.440537641019063,-73.48222847232752,-73.98061840260758,-23.64547216568429,-18.477838717750394,-41.605339079877766,26.29958519384192
380,-21.439178998148414,-19.87750700526443,-20.198253721562086,-129.70954442557493,-73.08062197743423,-52.86102122559682,43.48937464000473
381,-17.27047763172115,-74.52657308904062,-21.718955560912054,-23.6433561358042,-127.9244102284246,-53.016754529180524,42.88117125802089
382,-69.59011355760478,-70.6672859775568,-21.391089458872038,-76.16427276366939,-23.58552063517677,-52.27965647857595,24.436402117713754
383,-17.925234316899452,-71.67100205319608,-21.061869450464062,-123.99623459955377,-21.380665239802763,-51.207001131983226,41.5284555977773
384,-19.26888081269329,-129.2537752385059,-73.48203664191459,-131.02008357156893,-126.36316568026693,-95.87758838898993,43.9290110374005
385,-20.79251943204794,-20.97295132452164,-20.25472325318013,-20.02140602382527,-21.317094093961487,-20.671738825507294,0.47299790433094263
386,-19.233631837873514,-20.389346938029743,-21.5117959333902,-75.35241093121802,-129.64860325560232,-53.227157779222765,43.74816558329819
387,-18.434790318531423,-73.20538411082842,-74.23129613528866,-71.75050161884772,-25.01347628081639,-52.527089692862525,25.24871403863644
388,-18.196255187155224,-72.2890201054568,-77.43580480609245,-19.280489749151535,-20.231905564879114,-41.48669508254702,27.307317480860796
389,-19.31011264068685,-74.41810280117949,-75.2792665791518,-20.429338142740608,-20.36594449259075,-41.9605529312699,26.85737139764107
390,-72.14803353706954,-20.01924561687162,-129.4483995157015,-184.51280418651677,-17.16165697525482,-84.65802796628284,64.60276458282566
391,-19.718150561271372,-77.01028614995444,-19.94807586637595,-73.90051871452931,-72.97325424358716,-52.71005710714364,26.87730367879006
392,-71.88840435478316,-69.45768642527094,-20.131714249816223,-70.47415086665364,-78.38257864383138,-62.06690690807106,21.196833312647414
393,-18.075118813153388,-71.1742760567532,-25.04757525113912,-18.603784286237055,-233.82028930600123,-73.34420874265679,82.63296221091544
394,-17.994803579876166,-18.045779511642998,-22.114561040551177,-73.47880521351684,-71.71122837308226,-40.66903554373389,26.11627750722632
395,-76.93646029740168,-19.439189158249935,-69.98487346849285,-20.60221073603243,-21.403372064027916,-41.67322114484095,26.054758231900152
396,-16.998519177123647,-23.98604196741704,-24.773611718253807,-22.587684719884834,-78.20055315401362,-33.30928214733859,22.609733876311395
397,-18.61456078343436,-18.016445961067554,-73.47385035519503,-21.90713296602081,-124.81824436988767,-51.36604688712108,42.27685802556319
398,-72.4408978308476,-79.37434032469362,-21.490003183367087,-23.867789791624197,-23.35625330355325,-44.10585688681716,26.07045345465105
399,-75.22265262549273,-23.756027414607193,-22.283980524940787,-76.5104803550051,-75.21602239624757,-54.59783266325868,25.791700472111234
400,-17.67824449548907,-19.51284887915588,-75.1137939807054,-71.4243705478308,-17.791312251645888,-40.30411403096541,26.948903898611576
401,-18.230633369107895,-21.661623816106523,-21.468093448619236,-72.44906963447022,-75.85003331478708,-41.93189071661819,26.35579224804507
402,-21.784599116167026,-22.691960149774964,-18.607379559980487,-23.52601582402901,-18.719678679663748,-21.065926665923044,2.0377363486154016
403,-20.591106971709806,-72.31535544617543,-77.50156357785507,-77.27607486896116,-73.13717763301904,-64.1642556995441,21.887789420286758
404,-19.513824604987995,-129.93336009522466,-74.1757190627706,-20.115802145816325,-76.4011083480308,-64.02796285136608,41.253798450872914
405,-71.48004079765221,-24.041135664504274,-21.63228479310082,-20.977047866203556,-20.10183281152886,-31.646468386597945,19.959727426429865
406,-19.211969478781732,-23.6022290093772,-20.31059976460172,-126.4392780429432,-19.830913725749898,-41.87899800429075,42.307420744508775
407,-17.13939814251329,-20.537980242150738,-20.80117832383142,-76.25999427272396,-23.947319957564474,-31.73717418775678,22.365492855200745
408,-126.7694088065383,-76.16269453261512,-74.88644457461257,-20.27471912177266,-76.23973557587533,-74.8666005222828,33.697895411983765
409,-75.91528222478709,-21.323870725852263,-70.60678457634847,-78.19150494697969,-20.68761966129666,-53.345012427052836,26.520154091274527
410,-14.423007393915213,-20.907110652553943,-72.41647564447801,-21.590034648697923,-16.860547566410997,-29.239435181211213,21.748384651188548
411,-20.81304116896696,-24.430327728382995,-78.48542820261241,-74.54007861645624,-20.226468180714242,-43.699068779426575,26.859919247951556
412,-73.76576489068283,-18.79788962250737,-125.6736211355682,-23.46170408875597,-75.94720571248003,-63.52923708999888,39.312129328209785
413,-71.25987201598312,-74.51821713440168,-75.76804341213291,-20.56515415372114,-19.17201659692558,-52.25666066263288,26.48935376651637
414,-19.10190271298812,-20.546791859675498,-75.44347130907654,-74.13621084303878,-19.114061424607588,-41.668487629877305,27.051733776768277
415,-72.01437473593836,-70.59391360199467,-71.99271614691402,-21.254009881968244,-71.20136474574959,-61.411275822512984,20.085642989162295
416,-70.831299699527,-18.40389759085427,-18.984226372806745,-77.14422393816513,-16.929103174673187,-40.45855015520526,27.457355053417054
417,-70.1298087922137,-75.47163032769592,-19.468796377611966,-185.2736294106964,-19.26394791251812,-73.92156256414722,60.611255526524744
418,-22.418589674411614,-20.725152797543135,-20.562285639744417,-22.778595608125865,-128.8754722717542,-43.07201919831585,42.910815173444
419,-19.483649256494843,-72.22174922803474,-19.775123683568136,-19.491673166842634,-19.67538327807385,-30.12951572260284,21.046408758726173
420,-72.53491078654557,-18.658021403389984,-75.27333840063247,-19.75157177589037,-18.92629229541022,-41.02882693237372,26.858951766268508
421,-18.825699953607447,-21.99790142550131,-74.23110671459231,-74.58506730153321,-20.90384390020686,-42.10872385908822,26.392240067551082
422,-126.01406437135248,-21.542205291858345,-19.95969278065943,-74.19826598950047,-73.45862933791521,-63.034571554257184,39.43796954467174
423,-21.641801693798392,-125.38208661626187,-17.216824378602126,-77.24216144732841,-71.48629067656427,-62.59383296251101,39.930329078385654
424,-72.83711400230216,-19.57519111326649,-20.31020331218548,-20.61933960600334,-21.69417451283637,-31.00720450931876,20.926052461250713
425,-18.779678149993018,-18.20001913115524,-23.172518828031418,-75.17775300159771,-22.855275963062393,-31.63704901476795,21.86516165286702
426,-19.66125306030145,-73.67896200033805,-21.39067093249878,-19.280911296636102,-18.973450952739153,-30.5970496485027,21.557194909407713
427,-18.229220684587695,-18.748485913081577,-75.91426725626472,-24.17900157529665,-73.52128284304729,-42.11845165445558,26.70943459932463
428,-15.363096980139444,-21.96314432641803,-19.950498284773985,-24.827863773072856,-77.03560272688915,-31.828041218258694,22.81320980225488
429,-71.79102025794998,-19.35883237679026,-74.0157781505967,-73.2375460232023,-21.556144657359553,-51.99186429317975,25.766979460138433
430,-125.89314582240343,-21.124719173033792,-21.501924418284677,-20.914840550884538,-74.38983500554318,-52.76489299402992,41.9720838723879
431,-71.70546741984491,-20.295023043036938,-16.540674739667214,-130.012552315327,-183.4267449595822,-84.39609249549166,64.43956598633272
432,-18.57011964133489,-17.78881308235212,-72.55878751658776,-25.17126381600774,-21.261417432561597,-31.070080297768822,20.90435268090054
